time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-03-21,11.8,7.2,18.3,0.9,,293.0,7.7,,1017.4,
2022-03-22,11.5,7.8,15.6,0.0,,292.0,6.2,,1021.2,
2022-03-23,6.8,5.0,9.0,4.1,,59.0,17.9,,1023.5,
2022-03-24,6.4,5.0,8.3,15.6,,33.0,27.1,,1013.1,
2022-03-25,10.1,7.2,13.9,1.0,,273.0,12.9,,1003.4,
2022-03-26,9.6,7.0,12.0,1.8,,262.0,16.6,,999.0,
2022-03-27,5.1,1.1,8.3,0.2,,280.0,11.3,,1004.1,
2022-03-28,-1.0,-3.3,1.7,1.7,,301.0,9.6,,1013.4,
2022-03-29,0.4,-2.8,3.9,0.2,,306.0,11.4,,1020.5,
2022-03-30,1.7,-2.8,6.3,0.0,,246.0,11.8,,1022.4,
2022-03-31,13.1,4.9,17.9,3.0,,193.0,24.7,,1006.4,
2022-04-01,11.1,5.6,15.3,1.5,,279.0,25.0,,1003.2,
2022-04-02,5.6,1.4,11.0,0.0,,268.0,16.4,,1017.0,
2022-04-03,5.7,3.9,8.0,5.3,,187.0,10.4,,1010.1,
2022-04-04,7.3,3.1,12.3,0.0,,305.0,17.5,,1014.6,
2022-04-05,6.9,3.3,10.8,0.3,,137.0,9.5,,1017.3,
2022-04-06,8.8,6.9,11.1,17.7,,42.0,23.9,,1010.3,
2022-04-07,9.4,7.8,11.1,21.2,,60.0,23.0,,1007.8,
2022-04-08,13.2,9.4,17.2,14.7,,266.0,10.8,,1002.7,
2022-04-09,10.5,8.3,13.3,4.2,,273.0,10.2,,1004.1,
2022-04-10,8.7,6.1,11.7,1.1,,300.0,7.0,,1008.9,
2022-04-11,9.8,5.6,15.0,0.4,,239.0,7.1,,1018.7,
2022-04-12,14.4,8.9,22.8,0.7,,277.0,7.1,,1016.7,
2022-04-13,15.3,11.7,19.4,0.2,,42.0,10.0,,1015.9,
2022-04-14,20.1,13.9,28.3,3.9,,298.0,9.9,,1008.5,
2022-04-15,15.4,11.1,20.6,0.2,,230.0,12.5,,1018.7,
2022-04-16,14.8,8.3,21.1,1.7,,269.0,10.9,,1013.8,
2022-04-17,8.7,6.1,12.2,0.9,,307.0,6.9,,1020.0,
2022-04-18,8.0,5.6,10.6,5.2,,58.0,16.7,,1024.9,
2022-04-19,7.8,5.6,10.0,22.7,,296.0,20.7,,1007.1,
2022-04-20,10.6,6.1,16.7,0.0,,283.0,13.5,,1025.9,
2022-04-21,11.1,8.3,13.9,2.4,,156.0,13.4,,1031.0,
2022-04-22,15.9,11.1,21.7,0.0,,284.0,7.7,,1027.9,
2022-04-23,13.6,11.1,16.7,0.2,,36.0,10.7,,1028.0,
2022-04-24,12.8,9.4,16.7,0.0,,79.0,12.6,,1024.5,
2022-04-25,11.3,8.9,13.9,0.2,,76.0,12.5,,1024.3,
2022-04-26,12.8,11.1,15.0,2.6,,47.0,9.3,,1018.1,
2022-04-27,11.2,7.2,13.9,0.7,,299.0,7.3,,1014.6,
2022-04-28,9.7,5.6,15.6,0.2,,324.0,6.5,,1016.5,
2022-04-29,11.9,6.1,18.3,0.2,,299.0,7.5,,1018.7,
2022-04-30,13.4,8.3,20.6,0.7,,276.0,7.6,,1019.8,
2022-05-01,13.8,9.4,20.0,1.8,,114.0,9.1,,1019.8,
2022-05-02,12.4,11.7,13.3,5.6,,40.0,12.0,,1017.8,
2022-05-03,13.3,11.1,17.2,0.0,,68.0,12.3,,1020.9,
2022-05-04,13.1,10.0,17.8,3.1,,15.0,8.6,,1016.0,
2022-05-05,17.3,13.9,21.7,0.4,,308.0,6.8,,1017.9,
2022-05-06,13.2,10.6,15.6,19.5,,51.0,9.4,,1014.1,
2022-05-07,9.7,8.9,11.0,16.5,,35.0,26.7,,1010.8,
2022-05-08,11.4,8.3,15.0,3.9,,36.0,22.8,,1018.8,
2022-05-09,14.8,9.4,21.1,0.0,,39.0,23.2,,1023.3,
2022-05-10,16.3,12.2,21.7,0.5,,40.0,22.3,,1026.7,
2022-05-11,16.5,13.3,22.8,0.0,,46.0,14.7,,1025.0,
2022-05-12,17.0,13.3,21.1,0.0,,19.0,11.7,,1025.9,
2022-05-13,16.8,14.0,21.1,2.5,,41.0,11.6,,1024.6,
2022-05-14,16.8,13.9,20.6,7.0,,297.0,5.7,,1018.8,
2022-05-15,18.4,14.0,25.6,0.2,,323.0,4.8,,1012.1,
2022-05-16,19.9,17.2,24.0,2.0,,249.0,8.0,,1005.4,
2022-05-17,19.4,14.4,25.0,0.0,,274.0,9.5,,1008.3,
2022-05-18,17.9,13.9,22.8,0.0,,289.0,7.3,,1013.9,
2022-05-19,15.2,12.8,20.0,14.5,,100.0,7.3,,1009.1,
2022-05-20,16.8,13.3,20.6,1.4,,54.0,11.6,,1013.8,
2022-05-21,23.4,16.0,32.2,0.0,,272.0,5.9,,1016.0,
2022-05-22,26.4,23.3,31.1,5.7,,253.0,8.0,,1015.7,
2022-05-23,20.6,16.7,24.4,0.2,,30.0,10.2,,1021.4,
2022-05-24,17.2,15.0,20.6,3.4,,93.0,13.0,,1025.8,
2022-05-25,16.1,13.9,20.6,0.5,,84.0,10.6,,1028.7,
2022-05-26,17.2,13.9,20.6,0.0,,146.0,11.6,,1024.8,
2022-05-27,20.5,17.8,26.1,7.5,,223.0,5.9,,1013.7,
2022-05-28,20.8,18.0,24.4,10.2,,264.0,7.7,,1008.1,
2022-05-29,21.2,17.2,26.1,0.0,,288.0,6.1,,1017.6,
2022-05-30,23.7,17.8,30.0,0.0,,264.0,6.2,,1018.9,
2022-05-31,27.7,20.0,33.9,0.0,,328.0,8.4,,1014.5,
2022-06-01,18.2,16.1,21.3,1.3,,96.0,15.9,,1013.7,
2022-06-02,20.3,16.2,27.2,21.3,,220.0,6.4,,1007.3,
2022-06-03,20.5,18.3,24.8,0.4,,55.0,7.6,,1007.6,
2022-06-04,20.6,14.5,25.6,0.0,,336.0,7.4,,1011.4,
2022-06-05,20.9,17.2,25.6,0.5,,166.0,10.0,,1015.7,
2022-06-06,22.2,18.3,26.7,0.0,,230.0,12.0,,1017.4,
2022-06-07,21.0,17.8,25.6,1.9,,212.0,14.9,,1017.1,
2022-06-08,24.1,19.4,28.9,2.4,,259.0,12.8,,1011.4,
2022-06-09,23.9,20.6,28.3,8.6,,283.0,13.0,,1004.8,
2022-06-10,22.3,17.2,26.7,0.2,,260.0,10.3,,1010.7,
2022-06-11,21.9,19.4,24.4,0.3,,168.0,8.1,,1013.3,
2022-06-12,20.0,18.0,23.9,7.6,,195.0,9.9,,1014.9,
2022-06-13,24.4,20.0,30.0,0.7,,277.0,5.8,,1012.7,
2022-06-14,24.1,21.1,28.3,0.0,,50.0,10.4,,1013.1,
2022-06-15,22.8,19.4,27.2,0.0,,116.0,9.8,,1019.0,
2022-06-16,20.1,17.2,22.2,4.4,,184.0,12.7,,1019.7,
2022-06-17,26.1,19.9,32.2,0.2,,264.0,10.9,,1006.5,
2022-06-18,19.3,16.0,21.5,0.0,,317.0,25.2,,1006.5,
2022-06-19,17.8,13.4,22.7,0.0,,321.0,23.1,,1013.8,
2022-06-20,20.0,13.6,26.6,0.0,,299.0,13.1,,1018.9,
2022-06-21,20.2,15.2,25.3,1.8,,254.0,6.4,,1019.4,
2022-06-22,19.0,17.1,21.7,15.9,,132.0,16.7,,1016.4,
2022-06-23,19.5,17.3,22.2,0.5,,131.0,14.9,,1014.7,
2022-06-24,20.3,15.3,24.5,0.0,,192.0,9.1,,1016.3,
2022-06-25,24.1,18.5,31.2,0.0,,235.0,9.8,,1018.7,
2022-06-26,24.7,20.4,29.6,0.0,,205.0,18.4,,1017.8,
2022-06-27,23.7,21.3,27.8,12.5,,222.0,15.4,,1014.2,
2022-06-28,22.2,19.4,27.5,0.0,,316.0,11.0,,1019.7,
2022-06-29,23.0,17.0,28.3,0.6,,229.0,9.0,,1022.8,
2022-06-30,25.9,21.1,31.7,1.2,,254.0,8.8,,1021.6,
2022-07-01,27.3,22.2,33.3,0.0,,256.0,11.0,,1016.8,
2022-07-02,27.4,24.4,31.1,15.4,,267.0,8.0,,1012.8,
2022-07-03,26.8,23.9,30.0,0.0,,16.0,7.4,,1016.1,
2022-07-04,25.0,20.0,29.4,0.5,,271.0,7.1,,1020.4,
2022-07-05,24.6,21.7,30.0,0.8,,237.0,10.8,,1016.1,
2022-07-06,26.8,23.3,31.1,0.0,,287.0,10.9,,1010.8,
2022-07-07,24.5,21.7,27.8,0.4,,92.0,14.3,,1015.6,
2022-07-08,23.3,20.6,28.9,2.2,,296.0,5.5,,1015.9,
2022-07-09,25.1,22.8,29.4,0.5,,348.0,8.3,,1016.7,
2022-07-10,23.8,20.6,28.3,0.0,,120.0,13.3,,1018.0,
2022-07-11,23.4,19.4,27.8,0.0,,219.0,12.1,,1014.2,
2022-07-12,26.2,21.1,31.7,16.9,,237.0,15.8,,1008.4,
2022-07-13,27.6,21.9,32.8,0.0,,273.0,7.1,,1011.4,
2022-07-14,27.3,22.8,32.2,0.2,,14.0,6.4,,1014.6,
2022-07-15,25.8,23.3,28.9,0.1,,113.0,12.7,,1020.3,
2022-07-16,24.8,22.8,28.9,3.4,,126.0,7.9,,1019.2,
2022-07-17,25.7,22.2,29.4,0.3,,266.0,6.1,,1016.8,
2022-07-18,26.7,24.0,28.9,4.6,,247.0,8.3,,1012.0,
2022-07-19,28.6,23.3,33.9,0.0,,262.0,14.9,,1008.3,
2022-07-20,29.9,25.6,33.9,0.2,,234.0,9.6,,1007.8,
2022-07-21,29.7,26.0,34.4,5.6,,253.0,12.3,,1005.1,
2022-07-22,29.7,26.1,34.4,0.0,,261.0,9.3,,1011.2,
2022-07-23,30.1,26.1,35.6,0.0,,287.0,5.9,,1015.8,
2022-07-24,30.7,26.1,35.0,0.7,,247.0,13.2,,1015.5,
2022-07-25,28.1,26.7,30.0,4.8,,264.0,10.8,,1011.8,
2022-07-26,25.8,23.3,29.4,0.2,,277.0,10.1,,1015.4,
2022-07-27,25.9,23.3,30.6,0.9,,267.0,7.9,,1013.9,
2022-07-28,26.7,23.2,29.9,6.6,,222.0,12.3,,1010.2,
2022-07-29,26.7,22.8,30.2,0.0,,251.0,11.4,,1012.0,
2022-07-30,26.8,22.6,31.7,0.0,,325.0,12.9,,1015.7,
2022-07-31,24.6,19.8,28.4,0.1,,114.0,11.6,,1020.4,
2022-08-01,23.4,21.1,25.8,2.7,,159.0,9.0,,1014.0,
2022-08-02,26.7,21.8,32.5,0.0,,225.0,10.6,,1009.5,
2022-08-03,25.7,21.3,31.3,0.0,,276.0,13.3,,1014.5,
2022-08-04,27.4,22.1,31.9,0.0,,204.0,16.2,,1016.6,
2022-08-05,27.5,23.7,32.1,0.0,,231.0,12.0,,1019.3,
2022-08-06,28.2,23.6,32.8,1.0,,230.0,12.8,,1022.2,
2022-08-07,28.6,26.0,31.7,2.4,,246.0,14.2,,1020.6,
2022-08-08,29.5,25.6,33.9,0.2,,243.0,12.0,,1015.6,
2022-08-09,30.8,26.7,36.1,12.1,,272.0,11.1,,1013.0,
2022-08-10,27.5,25.0,30.6,0.1,,46.0,10.0,,1016.3,
2022-08-11,26.6,23.8,31.8,7.5,,315.0,6.3,,1012.7,
2022-08-12,25.2,21.6,29.1,0.0,,23.0,9.1,,1015.5,
2022-08-13,22.6,18.1,27.3,0.0,,29.0,8.9,,1018.9,
2022-08-14,22.3,17.7,25.9,0.0,,222.0,10.1,,1018.1,
2022-08-15,22.7,18.2,27.0,0.0,,196.0,7.5,,1016.0,
2022-08-16,22.9,18.6,27.7,0.2,,72.0,15.3,,1016.4,
2022-08-17,23.0,18.8,26.9,0.2,,16.0,8.8,,1015.8,
2022-08-18,24.0,17.9,29.9,0.0,,281.0,6.8,,1013.3,
2022-08-19,24.9,19.0,31.0,0.7,,230.0,10.3,,1018.0,
2022-08-20,25.6,21.9,29.8,0.3,,201.0,10.1,,1021.1,
2022-08-21,24.5,20.5,27.5,0.2,,159.0,9.6,,1019.9,
2022-08-22,23.1,21.9,24.6,20.6,,95.0,9.0,,1013.4,
2022-08-23,23.7,20.3,27.9,1.1,,269.0,9.0,,1010.2,
2022-08-24,25.1,20.2,31.2,0.4,,251.0,8.3,,1014.7,
2022-08-25,25.5,20.2,31.0,1.1,,253.0,7.2,,1017.0,
2022-08-26,25.5,22.0,29.8,5.8,,232.0,9.0,,1014.0,
2022-08-27,25.0,21.1,29.9,0.0,,11.0,10.8,,1015.5,
2022-08-28,24.3,22.2,27.3,0.4,,95.0,13.3,,1020.9,
2022-08-29,25.0,22.0,28.2,0.2,,200.0,9.4,,1019.5,
2022-08-30,25.3,22.1,29.2,3.3,,209.0,14.0,,1012.5,
2022-08-31,24.9,21.2,29.3,3.7,,294.0,6.4,,1009.6,
2022-09-01,24.5,19.9,30.2,0.2,,282.0,10.0,,1014.1,
2022-09-02,20.7,16.1,24.8,0.0,,107.0,13.1,,1023.8,
2022-09-03,22.3,18.3,25.9,0.2,,122.0,9.1,,1024.5,
2022-09-04,24.6,20.6,28.9,0.0,,236.0,9.2,,1020.0,
2022-09-05,24.0,21.6,27.5,2.8,,262.0,7.9,,1018.7,
2022-09-06,22.2,20.3,23.7,15.4,,47.0,9.2,,1016.3,
2022-09-07,20.8,19.1,23.0,0.4,,42.0,17.9,,1015.6,
2022-09-08,20.8,18.0,24.3,0.2,,51.0,11.2,,1013.6,
2022-09-09,20.5,16.6,25.3,1.4,,52.0,12.3,,1018.2,
2022-09-10,21.4,16.0,26.8,0.2,,253.0,7.7,,1023.4,
2022-09-11,20.8,18.9,23.2,11.1,,278.0,8.5,,1020.1,
2022-09-12,23.3,20.9,27.3,2.5,,240.0,7.5,,1011.2,
2022-09-13,22.8,20.2,25.9,9.8,,283.0,9.7,,1008.0,
2022-09-14,20.9,16.2,27.0,0.4,,285.0,9.4,,1014.4,
2022-09-15,19.1,16.4,21.9,7.1,,338.0,6.8,,1020.7,
2022-09-16,17.9,12.5,24.3,0.2,,307.0,8.1,,1022.3,
2022-09-17,19.9,17.2,22.0,0.5,,110.0,12.0,,1024.0,
2022-09-18,22.7,17.7,28.8,0.0,,253.0,16.7,,1018.2,
2022-09-19,23.3,19.3,29.6,2.5,,242.0,11.6,,1013.1,
2022-09-20,21.8,18.3,25.4,0.0,,291.0,8.2,,1012.5,
2022-09-21,20.6,16.5,25.8,0.0,,238.0,8.8,,1013.4,
2022-09-22,19.9,14.8,24.7,11.5,,271.0,10.1,,1005.0,
2022-09-23,13.5,10.7,17.0,0.0,,342.0,5.7,,1013.6,
2022-09-24,14.6,10.1,20.4,0.2,,285.0,10.3,,1015.5,
2022-09-25,18.1,12.6,24.1,2.3,,237.0,11.2,,1007.6,
2022-09-26,18.4,13.9,23.4,0.0,,247.0,17.4,,1005.8,
2022-09-27,17.3,14.4,22.2,0.0,,261.0,15.4,,1011.5,
2022-09-28,15.9,10.8,21.1,0.2,,270.0,10.3,,1019.8,
2022-09-29,15.3,11.7,19.3,0.2,,34.0,12.3,,1027.1,
2022-09-30,14.3,11.1,17.3,0.0,,40.0,19.0,,1025.2,
2022-10-01,14.4,11.7,16.7,33.3,,33.0,23.2,,1016.8,
2022-10-02,13.9,10.8,15.7,7.5,,33.0,25.2,,1018.5,
2022-10-03,10.7,9.5,12.3,9.0,,30.0,20.3,,1022.4,
2022-10-04,11.3,8.8,13.8,71.4,,31.0,18.2,,1015.4,
2022-10-05,14.4,13.0,15.9,21.3,,33.0,9.3,,1013.2,
2022-10-06,16.2,11.6,22.4,0.0,,305.0,4.3,,1014.9,
2022-10-07,17.4,12.3,23.8,0.0,,266.0,9.8,,1015.4,
2022-10-08,12.4,8.5,15.5,0.4,,311.0,6.4,,1021.0,
2022-10-09,11.2,6.5,16.3,0.0,,259.0,13.0,,1021.3,
2022-10-10,13.1,8.0,19.7,0.0,,249.0,10.7,,1023.0,
2022-10-11,13.4,8.0,19.2,0.0,,249.0,8.3,,1026.0,
2022-10-12,14.6,9.9,18.5,0.2,,230.0,10.3,,1022.9,
2022-10-13,17.6,14.6,20.4,17.8,,148.0,7.6,,1012.2,
2022-10-14,14.8,10.5,19.2,20.1,,351.0,5.3,,1012.8,
2022-10-15,13.7,8.7,18.6,0.0,,223.0,9.6,,1016.6,
2022-10-16,13.3,10.4,17.7,0.0,,281.0,8.0,,1013.8,
2022-10-17,15.1,11.1,19.2,4.9,,200.0,11.6,,1005.6,
2022-10-18,10.8,7.9,13.8,0.7,,278.0,13.5,,1004.8,
2022-10-19,8.6,5.0,12.3,0.2,,256.0,18.6,,1011.0,
2022-10-20,9.9,6.1,14.5,0.0,,247.0,20.9,,1015.8,
2022-10-21,10.9,6.5,15.9,0.2,,246.0,7.9,,1020.4,
2022-10-22,11.8,7.2,17.5,0.2,,221.0,7.3,,1024.9,
2022-10-23,12.9,10.2,15.6,11.2,,38.0,17.7,,1024.7,
2022-10-24,14.7,12.6,16.5,11.4,,30.0,19.0,,1021.4,
2022-10-25,17.7,15.9,20.2,0.4,,50.0,10.4,,1018.5,
2022-10-26,18.1,15.6,21.5,0.6,,21.0,8.2,,1010.6,
2022-10-27,14.2,10.4,17.6,0.0,,305.0,10.5,,1019.6,
2022-10-28,9.8,6.9,13.3,0.5,,40.0,16.9,,1032.6,
2022-10-29,9.3,5.6,14.3,0.0,,47.0,12.0,,1031.3,
2022-10-30,10.2,4.6,15.8,0.0,,299.0,4.6,,1024.2,
2022-10-31,14.0,10.8,17.4,3.3,,255.0,8.2,,1018.3,
2022-11-01,15.8,13.7,20.0,5.8,,251.0,8.2,,1017.0,
2022-11-02,14.8,11.0,19.9,0.0,,13.0,5.8,,1025.2,
2022-11-03,12.2,8.4,17.5,0.0,,106.0,7.8,,1028.4,
2022-11-04,13.8,8.6,19.1,0.0,,254.0,7.5,,1027.2,
2022-11-05,17.9,15.1,21.8,0.0,,226.0,9.4,,1024.0,
2022-11-06,19.5,17.8,22.9,1.3,,265.0,7.2,,1022.8,
2022-11-07,19.0,12.3,23.2,0.4,,295.0,9.9,,1022.7,
2022-11-08,10.2,7.4,13.6,0.0,,11.0,12.6,,1034.1,
2022-11-09,7.5,4.3,10.6,0.2,,82.0,13.3,,1036.6,
2022-11-10,11.8,7.4,17.4,0.0,,244.0,8.6,,1028.1,
2022-11-11,16.3,12.0,18.9,11.9,,176.0,15.9,,1015.0,
2022-11-12,18.4,14.1,21.0,5.0,,248.0,16.6,,1003.7,
2022-11-13,10.3,5.7,14.5,2.6,,351.0,5.5,,1013.3,
2022-11-14,5.1,2.8,8.1,0.0,,293.0,9.6,,1026.9,
2022-11-15,5.3,2.1,8.0,6.0,,45.0,17.9,,1028.6,
2022-11-16,8.0,3.9,11.9,16.8,,298.0,16.2,,1013.4,
2022-11-17,4.1,1.7,8.0,0.0,,265.0,18.4,,1015.1,
2022-11-18,3.2,0.5,6.3,0.6,,261.0,23.6,,1020.0,
2022-11-19,1.8,-1.4,4.4,0.0,,253.0,18.9,,1021.8,
2022-11-20,0.6,-2.0,2.5,0.0,,269.0,14.5,,1021.3,
2022-11-21,0.7,-3.2,4.4,0.2,,250.0,18.4,,1029.3,
2022-11-22,4.7,0.3,8.7,0.2,,253.0,14.2,,1026.3,
2022-11-23,5.8,1.7,11.7,0.4,,273.0,10.9,,1024.1,
2022-11-24,5.9,1.4,10.9,0.0,,279.0,9.8,,1027.6,
2022-11-25,7.7,5.3,11.7,3.0,,284.0,11.2,,1013.9,
2022-11-26,7.2,3.8,11.9,0.0,,276.0,11.2,,1016.3,
2022-11-27,9.6,5.7,14.7,8.0,,249.0,11.4,,1006.0,
2022-11-28,9.3,4.2,11.8,0.0,,282.0,13.1,,1007.6,
2022-11-29,3.8,0.5,6.6,0.0,,40.0,6.4,,1025.0,
2022-11-30,9.0,4.6,13.0,8.9,,296.0,14.0,,1014.0,
2022-12-01,2.8,0.3,6.2,0.2,,269.0,12.6,,1024.6,
2022-12-02,2.1,-2.5,5.3,0.4,,230.0,10.2,,1033.2,
2022-12-03,10.2,5.2,12.9,4.5,,262.0,14.5,,1020.6,
2022-12-04,3.9,1.2,6.2,0.2,,279.0,8.6,,1022.7,
2022-12-05,2.7,-2.3,7.1,0.2,,244.0,8.7,,1025.5,
2022-12-06,9.2,1.3,13.0,11.1,,74.0,10.6,,1026.0,
2022-12-07,12.5,11.3,13.4,14.3,,261.0,8.4,,1021.5,
2022-12-08,8.5,4.8,11.6,0.4,,329.0,6.5,,1023.2,
2022-12-09,3.2,0.2,7.1,0.2,,41.0,10.6,,1025.5,
2022-12-10,1.8,-1.2,4.7,0.2,,39.0,16.1,,1028.6,
2022-12-11,3.5,1.2,5.1,4.6,,39.0,17.9,,1023.0,
2022-12-12,1.1,-2.7,4.4,0.8,,33.0,8.6,,1022.1,
2022-12-13,-1.0,-5.0,4.9,0.0,,312.0,6.8,,1024.7,
2022-12-14,0.4,-1.9,4.2,0.0,,344.0,9.0,,1021.2,
2022-12-15,2.6,-1.6,5.8,9.1,,40.0,23.4,,1020.3,
2022-12-16,5.4,3.5,8.0,38.5,,9.0,20.8,,1004.2,
2022-12-17,3.5,0.2,6.9,0.4,,264.0,12.9,,1007.7,
2022-12-18,0.6,-2.2,4.3,0.0,,271.0,11.5,,1014.4,
2022-12-19,0.1,-2.3,3.6,0.0,,265.0,12.4,,1023.7,
2022-12-20,-0.2,-2.6,3.3,0.0,,308.0,7.2,,1029.7,
2022-12-21,-0.5,-3.7,3.3,0.0,,274.0,5.9,,1032.7,
2022-12-22,4.1,-1.8,10.5,13.4,,39.0,21.2,,1023.8,
2022-12-23,2.4,-12.7,12.5,10.5,,242.0,28.9,,994.1,
2022-12-24,-10.1,-12.9,-6.5,0.0,,265.0,31.8,,1010.3,
2022-12-25,-5.7,-9.2,-2.3,0.0,,262.0,25.0,,1014.7,
2022-12-26,-4.2,-7.9,-1.0,0.0,,259.0,15.5,,1023.4,
2022-12-27,-1.6,-4.8,2.6,0.7,,257.0,15.1,,1025.6,
2022-12-28,1.0,-3.9,6.6,0.0,,247.0,11.2,,1026.8,
2022-12-29,2.6,-0.8,7.9,0.0,,272.0,9.0,,1026.6,
2022-12-30,5.6,1.1,11.8,0.0,,282.0,7.2,,1025.0,
2022-12-31,8.7,5.1,10.8,6.7,,293.0,7.1,,1015.7,
2023-01-01,8.1,4.6,10.6,0.7,,244.0,9.6,,1013.5,
2023-01-02,7.5,4.2,12.3,0.5,,220.0,6.9,,1020.1,
2023-01-03,10.2,7.9,13.6,9.4,,332.0,5.3,,1014.8,
2023-01-04,13.0,10.2,17.1,14.9,,293.0,10.2,,1010.9,
2023-01-05,10.9,7.9,13.7,0.0,,47.0,10.4,,1014.2,
2023-01-06,5.9,3.1,7.9,9.8,,303.0,9.2,,1016.5,
2023-01-07,3.4,0.6,7.5,0.0,,270.0,10.0,,1021.6,
2023-01-08,0.8,-2.3,2.8,0.2,,260.0,7.5,,1025.1,
2023-01-09,3.2,1.1,7.5,1.6,,259.0,9.4,,1014.7,
2023-01-10,2.7,-0.1,6.4,0.7,,258.0,10.9,,1017.8,
2023-01-11,0.9,-1.6,3.6,0.0,,59.0,13.7,,1023.8,
2023-01-12,6.4,0.4,10.8,12.0,,62.0,14.3,,1017.1,
2023-01-13,8.7,2.6,12.9,5.1,,307.0,6.9,,1002.9,
2023-01-14,1.1,-0.2,2.6,0.4,,46.0,10.4,,1010.4,
2023-01-15,0.7,-1.8,4.8,1.5,,4.0,10.5,,1015.8,
2023-01-16,1.4,-2.4,7.6,0.2,,319.0,6.7,,1012.5,
2023-01-17,2.5,-2.0,6.6,2.5,,264.0,7.9,,1006.7,
2023-01-18,6.4,3.6,9.7,0.2,,290.0,7.2,,1009.9,
2023-01-19,4.3,2.4,6.9,23.0,,32.0,12.0,,1012.2,
2023-01-20,5.7,3.3,8.3,0.0,,273.0,10.1,,1006.3,
2023-01-21,2.5,-1.1,5.7,0.1,,276.0,9.3,,1020.6,
2023-01-22,2.2,-2.9,6.0,6.9,,195.0,12.5,,1018.7,
2023-01-23,2.8,0.8,4.5,10.6,,347.0,8.6,,1004.9,
2023-01-24,1.9,-1.2,7.6,0.0,,278.0,10.9,,1021.0,
2023-01-25,3.1,-2.0,11.0,23.2,,44.0,14.1,,1018.9,
2023-01-26,6.8,2.0,11.5,8.4,,260.0,23.1,,1004.2,
2023-01-27,1.8,-1.3,5.8,0.5,,254.0,14.4,,1019.5,
2023-01-28,5.6,0.1,11.0,0.7,,256.0,12.9,,1024.6,
2023-01-29,8.2,6.1,10.6,0.0,,280.0,8.8,,1023.4,
2023-01-30,8.3,5.0,12.8,0.0,,264.0,7.8,,1020.7,
2023-01-31,3.8,1.1,7.8,1.7,,313.0,9.5,,1022.2,
2023-02-01,1.3,-1.1,5.0,1.2,,313.0,13.2,,1024.8,
2023-02-02,1.9,-1.1,5.0,0.2,,257.0,14.9,,1019.8,
2023-02-03,-3.3,-10.0,2.2,0.5,,302.0,11.4,,1017.1,
2023-02-04,-7.9,-13.3,-2.8,0.0,,272.0,11.9,,1034.6,
2023-02-05,3.7,-2.2,9.4,0.0,,250.0,10.6,,1022.2,
2023-02-06,6.5,2.2,11.7,0.4,,33.0,9.1,,1017.4,
2023-02-07,3.1,0.6,5.6,1.5,,147.0,11.3,,1025.5,
